,drive_view,control
5426,./dataset/210126_07-25-00_data/imgs/drive_view5425.jpg,W
5427,./dataset/210126_07-25-00_data/imgs/drive_view5426.jpg,W
5428,./dataset/210126_07-25-00_data/imgs/drive_view5427.jpg,
5429,./dataset/210126_07-25-00_data/imgs/drive_view5428.jpg,
5430,./dataset/210126_07-25-00_data/imgs/drive_view5429.jpg,
5431,./dataset/210126_07-25-00_data/imgs/drive_view5430.jpg,
5432,./dataset/210126_07-25-00_data/imgs/drive_view5431.jpg,
5433,./dataset/210126_07-25-00_data/imgs/drive_view5432.jpg,W
5434,./dataset/210126_07-25-00_data/imgs/drive_view5433.jpg,W
5435,./dataset/210126_07-25-00_data/imgs/drive_view5434.jpg,W
5436,./dataset/210126_07-25-00_data/imgs/drive_view5435.jpg,W
5437,./dataset/210126_07-25-00_data/imgs/drive_view5436.jpg,W
5438,./dataset/210126_07-25-00_data/imgs/drive_view5437.jpg,W
5439,./dataset/210126_07-25-00_data/imgs/drive_view5438.jpg,A
5440,./dataset/210126_07-25-00_data/imgs/drive_view5439.jpg,A
5441,./dataset/210126_07-25-00_data/imgs/drive_view5440.jpg,W
5442,./dataset/210126_07-25-00_data/imgs/drive_view5441.jpg,W
5443,./dataset/210126_07-25-00_data/imgs/drive_view5442.jpg,
5444,./dataset/210126_07-25-00_data/imgs/drive_view5443.jpg,W
5445,./dataset/210126_07-25-00_data/imgs/drive_view5444.jpg,W
5446,./dataset/210126_07-25-00_data/imgs/drive_view5445.jpg,W
5447,./dataset/210126_07-25-00_data/imgs/drive_view5446.jpg,W
5448,./dataset/210126_07-25-00_data/imgs/drive_view5447.jpg,W
5449,./dataset/210126_07-25-00_data/imgs/drive_view5448.jpg,D
5450,./dataset/210126_07-25-00_data/imgs/drive_view5449.jpg,D
5451,./dataset/210126_07-25-00_data/imgs/drive_view5450.jpg,D
5452,./dataset/210126_07-25-00_data/imgs/drive_view5451.jpg,D
5453,./dataset/210126_07-25-00_data/imgs/drive_view5452.jpg,D
5454,./dataset/210126_07-25-00_data/imgs/drive_view5453.jpg,D
5455,./dataset/210126_07-25-00_data/imgs/drive_view5454.jpg,D
5456,./dataset/210126_07-25-00_data/imgs/drive_view5455.jpg,D
5457,./dataset/210126_07-25-00_data/imgs/drive_view5456.jpg,D
5458,./dataset/210126_07-25-00_data/imgs/drive_view5457.jpg,D
5459,./dataset/210126_07-25-00_data/imgs/drive_view5458.jpg,D
5460,./dataset/210126_07-25-00_data/imgs/drive_view5459.jpg,W
5461,./dataset/210126_07-25-00_data/imgs/drive_view5460.jpg,W
5462,./dataset/210126_07-25-00_data/imgs/drive_view5461.jpg,W
5463,./dataset/210126_07-25-00_data/imgs/drive_view5462.jpg,W
5464,./dataset/210126_07-25-00_data/imgs/drive_view5463.jpg,W
5465,./dataset/210126_07-25-00_data/imgs/drive_view5464.jpg,W
5466,./dataset/210126_07-25-00_data/imgs/drive_view5465.jpg,W
5467,./dataset/210126_07-25-00_data/imgs/drive_view5466.jpg,W
5468,./dataset/210126_07-25-00_data/imgs/drive_view5467.jpg,W
5469,./dataset/210126_07-25-00_data/imgs/drive_view5468.jpg,D
5470,./dataset/210126_07-25-00_data/imgs/drive_view5469.jpg,D
5471,./dataset/210126_07-25-00_data/imgs/drive_view5470.jpg,D
5472,./dataset/210126_07-25-00_data/imgs/drive_view5471.jpg,D
5473,./dataset/210126_07-25-00_data/imgs/drive_view5472.jpg,D
5474,./dataset/210126_07-25-00_data/imgs/drive_view5473.jpg,D
5475,./dataset/210126_07-25-00_data/imgs/drive_view5474.jpg,D
5476,./dataset/210126_07-25-00_data/imgs/drive_view5475.jpg,D
5477,./dataset/210126_07-25-00_data/imgs/drive_view5476.jpg,D
5478,./dataset/210126_07-25-00_data/imgs/drive_view5477.jpg,D
5479,./dataset/210126_07-25-00_data/imgs/drive_view5478.jpg,D
5480,./dataset/210126_07-25-00_data/imgs/drive_view5479.jpg,D
5481,./dataset/210126_07-25-00_data/imgs/drive_view5480.jpg,D
5482,./dataset/210126_07-25-00_data/imgs/drive_view5481.jpg,D
5483,./dataset/210126_07-25-00_data/imgs/drive_view5482.jpg,D
5484,./dataset/210126_07-25-00_data/imgs/drive_view5483.jpg,D
5485,./dataset/210126_07-25-00_data/imgs/drive_view5484.jpg,W
5486,./dataset/210126_07-25-00_data/imgs/drive_view5485.jpg,W
5487,./dataset/210126_07-25-00_data/imgs/drive_view5486.jpg,W
5488,./dataset/210126_07-25-00_data/imgs/drive_view5487.jpg,W
5489,./dataset/210126_07-25-00_data/imgs/drive_view5488.jpg,W
5490,./dataset/210126_07-25-00_data/imgs/drive_view5489.jpg,W
5491,./dataset/210126_07-25-00_data/imgs/drive_view5490.jpg,W
5492,./dataset/210126_07-25-00_data/imgs/drive_view5491.jpg,W
5493,./dataset/210126_07-25-00_data/imgs/drive_view5492.jpg,W
5494,./dataset/210126_07-25-00_data/imgs/drive_view5493.jpg,A
5495,./dataset/210126_07-25-00_data/imgs/drive_view5494.jpg,A
5496,./dataset/210126_07-25-00_data/imgs/drive_view5495.jpg,W
5497,./dataset/210126_07-25-00_data/imgs/drive_view5496.jpg,W
5498,./dataset/210126_07-25-00_data/imgs/drive_view5497.jpg,W
5499,./dataset/210126_07-25-00_data/imgs/drive_view5498.jpg,W
5500,./dataset/210126_07-25-00_data/imgs/drive_view5499.jpg,W
5501,./dataset/210126_07-25-00_data/imgs/drive_view5500.jpg,W
5502,./dataset/210126_07-25-00_data/imgs/drive_view5501.jpg,W
5503,./dataset/210126_07-25-00_data/imgs/drive_view5502.jpg,W
5504,./dataset/210126_07-25-00_data/imgs/drive_view5503.jpg,W
5505,./dataset/210126_07-25-00_data/imgs/drive_view5504.jpg,W
5506,./dataset/210126_07-25-00_data/imgs/drive_view5505.jpg,W
5507,./dataset/210126_07-25-00_data/imgs/drive_view5506.jpg,W
5508,./dataset/210126_07-25-00_data/imgs/drive_view5507.jpg,W
5509,./dataset/210126_07-25-00_data/imgs/drive_view5508.jpg,W
5510,./dataset/210126_07-25-00_data/imgs/drive_view5509.jpg,W
5511,./dataset/210126_07-25-00_data/imgs/drive_view5510.jpg,W
5512,./dataset/210126_07-25-00_data/imgs/drive_view5511.jpg,W
5513,./dataset/210126_07-25-00_data/imgs/drive_view5512.jpg,W
5514,./dataset/210126_07-25-00_data/imgs/drive_view5513.jpg,W
5515,./dataset/210126_07-25-00_data/imgs/drive_view5514.jpg,W
5516,./dataset/210126_07-25-00_data/imgs/drive_view5515.jpg,W
5517,./dataset/210126_07-25-00_data/imgs/drive_view5516.jpg,W
5518,./dataset/210126_07-25-00_data/imgs/drive_view5517.jpg,W
5519,./dataset/210126_07-25-00_data/imgs/drive_view5518.jpg,W
5520,./dataset/210126_07-25-00_data/imgs/drive_view5519.jpg,W
5521,./dataset/210126_07-25-00_data/imgs/drive_view5520.jpg,W
5522,./dataset/210126_07-25-00_data/imgs/drive_view5521.jpg,W
5523,./dataset/210126_07-25-00_data/imgs/drive_view5522.jpg,W
5524,./dataset/210126_07-25-00_data/imgs/drive_view5523.jpg,W
5525,./dataset/210126_07-25-00_data/imgs/drive_view5524.jpg,W
5526,./dataset/210126_07-25-00_data/imgs/drive_view5525.jpg,W
5527,./dataset/210126_07-25-00_data/imgs/drive_view5526.jpg,W
5528,./dataset/210126_07-25-00_data/imgs/drive_view5527.jpg,A
5529,./dataset/210126_07-25-00_data/imgs/drive_view5528.jpg,A
5530,./dataset/210126_07-25-00_data/imgs/drive_view5529.jpg,A
5531,./dataset/210126_07-25-00_data/imgs/drive_view5530.jpg,W
5532,./dataset/210126_07-25-00_data/imgs/drive_view5531.jpg,W
5533,./dataset/210126_07-25-00_data/imgs/drive_view5532.jpg,W
5534,./dataset/210126_07-25-00_data/imgs/drive_view5533.jpg,W
5535,./dataset/210126_07-25-00_data/imgs/drive_view5534.jpg,W
5536,./dataset/210126_07-25-00_data/imgs/drive_view5535.jpg,W
5537,./dataset/210126_07-25-00_data/imgs/drive_view5536.jpg,W
5538,./dataset/210126_07-25-00_data/imgs/drive_view5537.jpg,W
5539,./dataset/210126_07-25-00_data/imgs/drive_view5538.jpg,W
5540,./dataset/210126_07-25-00_data/imgs/drive_view5539.jpg,W
5541,./dataset/210126_07-25-00_data/imgs/drive_view5540.jpg,W
5542,./dataset/210126_07-25-00_data/imgs/drive_view5541.jpg,W
5543,./dataset/210126_07-25-00_data/imgs/drive_view5542.jpg,W
5544,./dataset/210126_07-25-00_data/imgs/drive_view5543.jpg,W
5545,./dataset/210126_07-25-00_data/imgs/drive_view5544.jpg,W
5546,./dataset/210126_07-25-00_data/imgs/drive_view5545.jpg,W
5547,./dataset/210126_07-25-00_data/imgs/drive_view5546.jpg,W
5548,./dataset/210126_07-25-00_data/imgs/drive_view5547.jpg,W
5549,./dataset/210126_07-25-00_data/imgs/drive_view5548.jpg,W
5550,./dataset/210126_07-25-00_data/imgs/drive_view5549.jpg,W
5551,./dataset/210126_07-25-00_data/imgs/drive_view5550.jpg,W
5552,./dataset/210126_07-25-00_data/imgs/drive_view5551.jpg,W
5553,./dataset/210126_07-25-00_data/imgs/drive_view5552.jpg,W
5554,./dataset/210126_07-25-00_data/imgs/drive_view5553.jpg,D
5555,./dataset/210126_07-25-00_data/imgs/drive_view5554.jpg,W
5556,./dataset/210126_07-25-00_data/imgs/drive_view5555.jpg,W
5557,./dataset/210126_07-25-00_data/imgs/drive_view5556.jpg,W
5558,./dataset/210126_07-25-00_data/imgs/drive_view5557.jpg,W
5559,./dataset/210126_07-25-00_data/imgs/drive_view5558.jpg,W
5560,./dataset/210126_07-25-00_data/imgs/drive_view5559.jpg,W
5561,./dataset/210126_07-25-00_data/imgs/drive_view5560.jpg,W
5562,./dataset/210126_07-25-00_data/imgs/drive_view5561.jpg,W
5563,./dataset/210126_07-25-00_data/imgs/drive_view5562.jpg,W
5564,./dataset/210126_07-25-00_data/imgs/drive_view5563.jpg,
5565,./dataset/210126_07-25-00_data/imgs/drive_view5564.jpg,
5566,./dataset/210126_07-25-00_data/imgs/drive_view5565.jpg,
5567,./dataset/210126_07-25-00_data/imgs/drive_view5566.jpg,
5568,./dataset/210126_07-25-00_data/imgs/drive_view5567.jpg,
5569,./dataset/210126_07-25-00_data/imgs/drive_view5568.jpg,
5570,./dataset/210126_07-25-00_data/imgs/drive_view5569.jpg,
5571,./dataset/210126_07-25-00_data/imgs/drive_view5570.jpg,
5572,./dataset/210126_07-25-00_data/imgs/drive_view5571.jpg,
5573,./dataset/210126_07-25-00_data/imgs/drive_view5572.jpg,
5574,./dataset/210126_07-25-00_data/imgs/drive_view5573.jpg,
5575,./dataset/210126_07-25-00_data/imgs/drive_view5574.jpg,
5576,./dataset/210126_07-25-00_data/imgs/drive_view5575.jpg,
5577,./dataset/210126_07-25-00_data/imgs/drive_view5576.jpg,
5578,./dataset/210126_07-25-00_data/imgs/drive_view5577.jpg,
5579,./dataset/210126_07-25-00_data/imgs/drive_view5578.jpg,
5580,./dataset/210126_07-25-00_data/imgs/drive_view5579.jpg,
5581,./dataset/210126_07-25-00_data/imgs/drive_view5580.jpg,
5582,./dataset/210126_07-25-00_data/imgs/drive_view5581.jpg,W
5583,./dataset/210126_07-25-00_data/imgs/drive_view5582.jpg,A
5584,./dataset/210126_07-25-00_data/imgs/drive_view5583.jpg,A
5585,./dataset/210126_07-25-00_data/imgs/drive_view5584.jpg,W
5586,./dataset/210126_07-25-00_data/imgs/drive_view5585.jpg,
5587,./dataset/210126_07-25-00_data/imgs/drive_view5586.jpg,
5588,./dataset/210126_07-25-00_data/imgs/drive_view5587.jpg,
5589,./dataset/210126_07-25-00_data/imgs/drive_view5588.jpg,
5590,./dataset/210126_07-25-00_data/imgs/drive_view5589.jpg,
5591,./dataset/210126_07-25-00_data/imgs/drive_view5590.jpg,
5592,./dataset/210126_07-25-00_data/imgs/drive_view5591.jpg,
5593,./dataset/210126_07-25-00_data/imgs/drive_view5592.jpg,
5594,./dataset/210126_07-25-00_data/imgs/drive_view5593.jpg,
5595,./dataset/210126_07-25-00_data/imgs/drive_view5594.jpg,
5596,./dataset/210126_07-25-00_data/imgs/drive_view5595.jpg,
5597,./dataset/210126_07-25-00_data/imgs/drive_view5596.jpg,
5598,./dataset/210126_07-25-00_data/imgs/drive_view5597.jpg,
5599,./dataset/210126_07-25-00_data/imgs/drive_view5598.jpg,
5600,./dataset/210126_07-25-00_data/imgs/drive_view5599.jpg,
5601,./dataset/210126_07-25-00_data/imgs/drive_view5600.jpg,
5602,./dataset/210126_07-25-00_data/imgs/drive_view5601.jpg,
5603,./dataset/210126_07-25-00_data/imgs/drive_view5602.jpg,
5604,./dataset/210126_07-25-00_data/imgs/drive_view5603.jpg,
5605,./dataset/210126_07-25-00_data/imgs/drive_view5604.jpg,
5606,./dataset/210126_07-25-00_data/imgs/drive_view5605.jpg,
5607,./dataset/210126_07-25-00_data/imgs/drive_view5606.jpg,
5608,./dataset/210126_07-25-00_data/imgs/drive_view5607.jpg,
5609,./dataset/210126_07-25-00_data/imgs/drive_view5608.jpg,
5610,./dataset/210126_07-25-00_data/imgs/drive_view5609.jpg,
5611,./dataset/210126_07-25-00_data/imgs/drive_view5610.jpg,
5612,./dataset/210126_07-25-00_data/imgs/drive_view5611.jpg,
5613,./dataset/210126_07-25-00_data/imgs/drive_view5612.jpg,
5614,./dataset/210126_07-25-00_data/imgs/drive_view5613.jpg,
5615,./dataset/210126_07-25-00_data/imgs/drive_view5614.jpg,W
5616,./dataset/210126_07-25-00_data/imgs/drive_view5615.jpg,W
5617,./dataset/210126_07-25-00_data/imgs/drive_view5616.jpg,W
5618,./dataset/210126_07-25-00_data/imgs/drive_view5617.jpg,W
5619,./dataset/210126_07-25-00_data/imgs/drive_view5618.jpg,W
5620,./dataset/210126_07-25-00_data/imgs/drive_view5619.jpg,W
5621,./dataset/210126_07-25-00_data/imgs/drive_view5620.jpg,W
5622,./dataset/210126_07-25-00_data/imgs/drive_view5621.jpg,W
5623,./dataset/210126_07-25-00_data/imgs/drive_view5622.jpg,W
5624,./dataset/210126_07-25-00_data/imgs/drive_view5623.jpg,W
5625,./dataset/210126_07-25-00_data/imgs/drive_view5624.jpg,W
5626,./dataset/210126_07-25-00_data/imgs/drive_view5625.jpg,W
5627,./dataset/210126_07-25-00_data/imgs/drive_view5626.jpg,W
5628,./dataset/210126_07-25-00_data/imgs/drive_view5627.jpg,W
5629,./dataset/210126_07-25-00_data/imgs/drive_view5628.jpg,W
5630,./dataset/210126_07-25-00_data/imgs/drive_view5629.jpg,W
5631,./dataset/210126_07-25-00_data/imgs/drive_view5630.jpg,W
5632,./dataset/210126_07-25-00_data/imgs/drive_view5631.jpg,W
5633,./dataset/210126_07-25-00_data/imgs/drive_view5632.jpg,W
5634,./dataset/210126_07-25-00_data/imgs/drive_view5633.jpg,W
5635,./dataset/210126_07-25-00_data/imgs/drive_view5634.jpg,W
5636,./dataset/210126_07-25-00_data/imgs/drive_view5635.jpg,W
5637,./dataset/210126_07-25-00_data/imgs/drive_view5636.jpg,W
5638,./dataset/210126_07-25-00_data/imgs/drive_view5637.jpg,W
5639,./dataset/210126_07-25-00_data/imgs/drive_view5638.jpg,W
5640,./dataset/210126_07-25-00_data/imgs/drive_view5639.jpg,D
5641,./dataset/210126_07-25-00_data/imgs/drive_view5640.jpg,D
5642,./dataset/210126_07-25-00_data/imgs/drive_view5641.jpg,D
5643,./dataset/210126_07-25-00_data/imgs/drive_view5642.jpg,W
5644,./dataset/210126_07-25-00_data/imgs/drive_view5643.jpg,W
5645,./dataset/210126_07-25-00_data/imgs/drive_view5644.jpg,W
5646,./dataset/210126_07-25-00_data/imgs/drive_view5645.jpg,W
5647,./dataset/210126_07-25-00_data/imgs/drive_view5646.jpg,W
5648,./dataset/210126_07-25-00_data/imgs/drive_view5647.jpg,W
5649,./dataset/210126_07-25-00_data/imgs/drive_view5648.jpg,W
5650,./dataset/210126_07-25-00_data/imgs/drive_view5649.jpg,W
5651,./dataset/210126_07-25-00_data/imgs/drive_view5650.jpg,W
5652,./dataset/210126_07-25-00_data/imgs/drive_view5651.jpg,W
5653,./dataset/210126_07-25-00_data/imgs/drive_view5652.jpg,W
5654,./dataset/210126_07-25-00_data/imgs/drive_view5653.jpg,W
5655,./dataset/210126_07-25-00_data/imgs/drive_view5654.jpg,W
5656,./dataset/210126_07-25-00_data/imgs/drive_view5655.jpg,W
5657,./dataset/210126_07-25-00_data/imgs/drive_view5656.jpg,W
5658,./dataset/210126_07-25-00_data/imgs/drive_view5657.jpg,W
5659,./dataset/210126_07-25-00_data/imgs/drive_view5658.jpg,W
5660,./dataset/210126_07-25-00_data/imgs/drive_view5659.jpg,W
5661,./dataset/210126_07-25-00_data/imgs/drive_view5660.jpg,W
5662,./dataset/210126_07-25-00_data/imgs/drive_view5661.jpg,W
5663,./dataset/210126_07-25-00_data/imgs/drive_view5662.jpg,W
5664,./dataset/210126_07-25-00_data/imgs/drive_view5663.jpg,W
5665,./dataset/210126_07-25-00_data/imgs/drive_view5664.jpg,W
5666,./dataset/210126_07-25-00_data/imgs/drive_view5665.jpg,W
5667,./dataset/210126_07-25-00_data/imgs/drive_view5666.jpg,W
5668,./dataset/210126_07-25-00_data/imgs/drive_view5667.jpg,W
5669,./dataset/210126_07-25-00_data/imgs/drive_view5668.jpg,W
5670,./dataset/210126_07-25-00_data/imgs/drive_view5669.jpg,W
5671,./dataset/210126_07-25-00_data/imgs/drive_view5670.jpg,W
5672,./dataset/210126_07-25-00_data/imgs/drive_view5671.jpg,D
5673,./dataset/210126_07-25-00_data/imgs/drive_view5672.jpg,D
5674,./dataset/210126_07-25-00_data/imgs/drive_view5673.jpg,W
5675,./dataset/210126_07-25-00_data/imgs/drive_view5674.jpg,W
5676,./dataset/210126_07-25-00_data/imgs/drive_view5675.jpg,W
5677,./dataset/210126_07-25-00_data/imgs/drive_view5676.jpg,W
5678,./dataset/210126_07-25-00_data/imgs/drive_view5677.jpg,W
5679,./dataset/210126_07-25-00_data/imgs/drive_view5678.jpg,W
5680,./dataset/210126_07-25-00_data/imgs/drive_view5679.jpg,W
5681,./dataset/210126_07-25-00_data/imgs/drive_view5680.jpg,W
5682,./dataset/210126_07-25-00_data/imgs/drive_view5681.jpg,W
5683,./dataset/210126_07-25-00_data/imgs/drive_view5682.jpg,W
5684,./dataset/210126_07-25-00_data/imgs/drive_view5683.jpg,W
5685,./dataset/210126_07-25-00_data/imgs/drive_view5684.jpg,W
5686,./dataset/210126_07-25-00_data/imgs/drive_view5685.jpg,W
5687,./dataset/210126_07-25-00_data/imgs/drive_view5686.jpg,W
5688,./dataset/210126_07-25-00_data/imgs/drive_view5687.jpg,A
5689,./dataset/210126_07-25-00_data/imgs/drive_view5688.jpg,A
5690,./dataset/210126_07-25-00_data/imgs/drive_view5689.jpg,W
5691,./dataset/210126_07-25-00_data/imgs/drive_view5690.jpg,W
5692,./dataset/210126_07-25-00_data/imgs/drive_view5691.jpg,W
5693,./dataset/210126_07-25-00_data/imgs/drive_view5692.jpg,W
5694,./dataset/210126_07-25-00_data/imgs/drive_view5693.jpg,
5695,./dataset/210126_07-25-00_data/imgs/drive_view5694.jpg,
5696,./dataset/210126_07-25-00_data/imgs/drive_view5695.jpg,D
5697,./dataset/210126_07-25-00_data/imgs/drive_view5696.jpg,D
5698,./dataset/210126_07-25-00_data/imgs/drive_view5697.jpg,D
5699,./dataset/210126_07-25-00_data/imgs/drive_view5698.jpg,D
5700,./dataset/210126_07-25-00_data/imgs/drive_view5699.jpg,D
5701,./dataset/210126_07-25-00_data/imgs/drive_view5700.jpg,D
5702,./dataset/210126_07-25-00_data/imgs/drive_view5701.jpg,D
5703,./dataset/210126_07-25-00_data/imgs/drive_view5702.jpg,D
5704,./dataset/210126_07-25-00_data/imgs/drive_view5703.jpg,D
5705,./dataset/210126_07-25-00_data/imgs/drive_view5704.jpg,D
5706,./dataset/210126_07-25-00_data/imgs/drive_view5705.jpg,D
5707,./dataset/210126_07-25-00_data/imgs/drive_view5706.jpg,D
5708,./dataset/210126_07-25-00_data/imgs/drive_view5707.jpg,D
5709,./dataset/210126_07-25-00_data/imgs/drive_view5708.jpg,D
5710,./dataset/210126_07-25-00_data/imgs/drive_view5709.jpg,D
5711,./dataset/210126_07-25-00_data/imgs/drive_view5710.jpg,D
5712,./dataset/210126_07-25-00_data/imgs/drive_view5711.jpg,D
5713,./dataset/210126_07-25-00_data/imgs/drive_view5712.jpg,D
5714,./dataset/210126_07-25-00_data/imgs/drive_view5713.jpg,D
5715,./dataset/210126_07-25-00_data/imgs/drive_view5714.jpg,D
5716,./dataset/210126_07-25-00_data/imgs/drive_view5715.jpg,D
5717,./dataset/210126_07-25-00_data/imgs/drive_view5716.jpg,D
5718,./dataset/210126_07-25-00_data/imgs/drive_view5717.jpg,D
5719,./dataset/210126_07-25-00_data/imgs/drive_view5718.jpg,D
5720,./dataset/210126_07-25-00_data/imgs/drive_view5719.jpg,D
5721,./dataset/210126_07-25-00_data/imgs/drive_view5720.jpg,D
5722,./dataset/210126_07-25-00_data/imgs/drive_view5721.jpg,D
5723,./dataset/210126_07-25-00_data/imgs/drive_view5722.jpg,D
5724,./dataset/210126_07-25-00_data/imgs/drive_view5723.jpg,D
5725,./dataset/210126_07-25-00_data/imgs/drive_view5724.jpg,D
5726,./dataset/210126_07-25-00_data/imgs/drive_view5725.jpg,D
5727,./dataset/210126_07-25-00_data/imgs/drive_view5726.jpg,D
5728,./dataset/210126_07-25-00_data/imgs/drive_view5727.jpg,D
5729,./dataset/210126_07-25-00_data/imgs/drive_view5728.jpg,D
5730,./dataset/210126_07-25-00_data/imgs/drive_view5729.jpg,D
5731,./dataset/210126_07-25-00_data/imgs/drive_view5730.jpg,D
5732,./dataset/210126_07-25-00_data/imgs/drive_view5731.jpg,D
5733,./dataset/210126_07-25-00_data/imgs/drive_view5732.jpg,D
5734,./dataset/210126_07-25-00_data/imgs/drive_view5733.jpg,D
5735,./dataset/210126_07-25-00_data/imgs/drive_view5734.jpg,D
5736,./dataset/210126_07-25-00_data/imgs/drive_view5735.jpg,W
5737,./dataset/210126_07-25-00_data/imgs/drive_view5736.jpg,W
5738,./dataset/210126_07-25-00_data/imgs/drive_view5737.jpg,W
5739,./dataset/210126_07-25-00_data/imgs/drive_view5738.jpg,W
5740,./dataset/210126_07-25-00_data/imgs/drive_view5739.jpg,W
5741,./dataset/210126_07-25-00_data/imgs/drive_view5740.jpg,W
5742,./dataset/210126_07-25-00_data/imgs/drive_view5741.jpg,D
5743,./dataset/210126_07-25-00_data/imgs/drive_view5742.jpg,D
5744,./dataset/210126_07-25-00_data/imgs/drive_view5743.jpg,D
5745,./dataset/210126_07-25-00_data/imgs/drive_view5744.jpg,D
5746,./dataset/210126_07-25-00_data/imgs/drive_view5745.jpg,D
5747,./dataset/210126_07-25-00_data/imgs/drive_view5746.jpg,D
5748,./dataset/210126_07-25-00_data/imgs/drive_view5747.jpg,D
5749,./dataset/210126_07-25-00_data/imgs/drive_view5748.jpg,D
5750,./dataset/210126_07-25-00_data/imgs/drive_view5749.jpg,D
5751,./dataset/210126_07-25-00_data/imgs/drive_view5750.jpg,W
5752,./dataset/210126_07-25-00_data/imgs/drive_view5751.jpg,W
5753,./dataset/210126_07-25-00_data/imgs/drive_view5752.jpg,W
5754,./dataset/210126_07-25-00_data/imgs/drive_view5753.jpg,W
5755,./dataset/210126_07-25-00_data/imgs/drive_view5754.jpg,W
5756,./dataset/210126_07-25-00_data/imgs/drive_view5755.jpg,D
5757,./dataset/210126_07-25-00_data/imgs/drive_view5756.jpg,D
5758,./dataset/210126_07-25-00_data/imgs/drive_view5757.jpg,D
5759,./dataset/210126_07-25-00_data/imgs/drive_view5758.jpg,D
5760,./dataset/210126_07-25-00_data/imgs/drive_view5759.jpg,D
5761,./dataset/210126_07-25-00_data/imgs/drive_view5760.jpg,D
5762,./dataset/210126_07-25-00_data/imgs/drive_view5761.jpg,D
5763,./dataset/210126_07-25-00_data/imgs/drive_view5762.jpg,D
5764,./dataset/210126_07-25-00_data/imgs/drive_view5763.jpg,D
5765,./dataset/210126_07-25-00_data/imgs/drive_view5764.jpg,W
5766,./dataset/210126_07-25-00_data/imgs/drive_view5765.jpg,W
5767,./dataset/210126_07-25-00_data/imgs/drive_view5766.jpg,W
5768,./dataset/210126_07-25-00_data/imgs/drive_view5767.jpg,W
5769,./dataset/210126_07-25-00_data/imgs/drive_view5768.jpg,W
5770,./dataset/210126_07-25-00_data/imgs/drive_view5769.jpg,W
5771,./dataset/210126_07-25-00_data/imgs/drive_view5770.jpg,W
5772,./dataset/210126_07-25-00_data/imgs/drive_view5771.jpg,W
5773,./dataset/210126_07-25-00_data/imgs/drive_view5772.jpg,D
5774,./dataset/210126_07-25-00_data/imgs/drive_view5773.jpg,W
5775,./dataset/210126_07-25-00_data/imgs/drive_view5774.jpg,W
5776,./dataset/210126_07-25-00_data/imgs/drive_view5775.jpg,W
5777,./dataset/210126_07-25-00_data/imgs/drive_view5776.jpg,W
5778,./dataset/210126_07-25-00_data/imgs/drive_view5777.jpg,W
5779,./dataset/210126_07-25-00_data/imgs/drive_view5778.jpg,W
5780,./dataset/210126_07-25-00_data/imgs/drive_view5779.jpg,W
5781,./dataset/210126_07-25-00_data/imgs/drive_view5780.jpg,
5782,./dataset/210126_07-25-00_data/imgs/drive_view5781.jpg,
5783,./dataset/210126_07-25-00_data/imgs/drive_view5782.jpg,
5784,./dataset/210126_07-25-00_data/imgs/drive_view5783.jpg,
5785,./dataset/210126_07-25-00_data/imgs/drive_view5784.jpg,
5786,./dataset/210126_07-25-00_data/imgs/drive_view5785.jpg,W
5787,./dataset/210126_07-25-00_data/imgs/drive_view5786.jpg,W
5788,./dataset/210126_07-25-00_data/imgs/drive_view5787.jpg,W
5789,./dataset/210126_07-25-00_data/imgs/drive_view5788.jpg,
5790,./dataset/210126_07-25-00_data/imgs/drive_view5789.jpg,
5791,./dataset/210126_07-25-00_data/imgs/drive_view5790.jpg,
5792,./dataset/210126_07-25-00_data/imgs/drive_view5791.jpg,
5793,./dataset/210126_07-25-00_data/imgs/drive_view5792.jpg,
5794,./dataset/210126_07-25-00_data/imgs/drive_view5793.jpg,W
5795,./dataset/210126_07-25-00_data/imgs/drive_view5794.jpg,W
5796,./dataset/210126_07-25-00_data/imgs/drive_view5795.jpg,W
5797,./dataset/210126_07-25-00_data/imgs/drive_view5796.jpg,W
5798,./dataset/210126_07-25-00_data/imgs/drive_view5797.jpg,
5799,./dataset/210126_07-25-00_data/imgs/drive_view5798.jpg,
5800,./dataset/210126_07-25-00_data/imgs/drive_view5799.jpg,W
5801,./dataset/210126_07-25-00_data/imgs/drive_view5800.jpg,A
5802,./dataset/210126_07-25-00_data/imgs/drive_view5801.jpg,A
5803,./dataset/210126_07-25-00_data/imgs/drive_view5802.jpg,A
5804,./dataset/210126_07-25-00_data/imgs/drive_view5803.jpg,W
5805,./dataset/210126_07-25-00_data/imgs/drive_view5804.jpg,
5806,./dataset/210126_07-25-00_data/imgs/drive_view5805.jpg,
5807,./dataset/210126_07-25-00_data/imgs/drive_view5806.jpg,
5808,./dataset/210126_07-25-00_data/imgs/drive_view5807.jpg,
5809,./dataset/210126_07-25-00_data/imgs/drive_view5808.jpg,
5810,./dataset/210126_07-25-00_data/imgs/drive_view5809.jpg,
5811,./dataset/210126_07-25-00_data/imgs/drive_view5810.jpg,
5812,./dataset/210126_07-25-00_data/imgs/drive_view5811.jpg,
5813,./dataset/210126_07-25-00_data/imgs/drive_view5812.jpg,
5814,./dataset/210126_07-25-00_data/imgs/drive_view5813.jpg,
5815,./dataset/210126_07-25-00_data/imgs/drive_view5814.jpg,W
