,drive_view,control
11105,./dataset/210119_12-16-36_data/imgs/drive_view11104.jpg,
11106,./dataset/210119_12-16-36_data/imgs/drive_view11105.jpg,
11107,./dataset/210119_12-16-36_data/imgs/drive_view11106.jpg,
11108,./dataset/210119_12-16-36_data/imgs/drive_view11107.jpg,
11109,./dataset/210119_12-16-36_data/imgs/drive_view11108.jpg,
11110,./dataset/210119_12-16-36_data/imgs/drive_view11109.jpg,S
11111,./dataset/210119_12-16-36_data/imgs/drive_view11110.jpg,S
11112,./dataset/210119_12-16-36_data/imgs/drive_view11111.jpg,S
11113,./dataset/210119_12-16-36_data/imgs/drive_view11112.jpg,S
11114,./dataset/210119_12-16-36_data/imgs/drive_view11113.jpg,
11115,./dataset/210119_12-16-36_data/imgs/drive_view11114.jpg,
11116,./dataset/210119_12-16-36_data/imgs/drive_view11115.jpg,
11117,./dataset/210119_12-16-36_data/imgs/drive_view11116.jpg,
11118,./dataset/210119_12-16-36_data/imgs/drive_view11117.jpg,
11119,./dataset/210119_12-16-36_data/imgs/drive_view11118.jpg,
11120,./dataset/210119_12-16-36_data/imgs/drive_view11119.jpg,
11121,./dataset/210119_12-16-36_data/imgs/drive_view11120.jpg,
11122,./dataset/210119_12-16-36_data/imgs/drive_view11121.jpg,
11123,./dataset/210119_12-16-36_data/imgs/drive_view11122.jpg,
11124,./dataset/210119_12-16-36_data/imgs/drive_view11123.jpg,
11125,./dataset/210119_12-16-36_data/imgs/drive_view11124.jpg,
11126,./dataset/210119_12-16-36_data/imgs/drive_view11125.jpg,
11127,./dataset/210119_12-16-36_data/imgs/drive_view11126.jpg,
11128,./dataset/210119_12-16-36_data/imgs/drive_view11127.jpg,
11129,./dataset/210119_12-16-36_data/imgs/drive_view11128.jpg,
11130,./dataset/210119_12-16-36_data/imgs/drive_view11129.jpg,
11131,./dataset/210119_12-16-36_data/imgs/drive_view11130.jpg,
11132,./dataset/210119_12-16-36_data/imgs/drive_view11131.jpg,
11133,./dataset/210119_12-16-36_data/imgs/drive_view11132.jpg,
11134,./dataset/210119_12-16-36_data/imgs/drive_view11133.jpg,
11135,./dataset/210119_12-16-36_data/imgs/drive_view11134.jpg,
11136,./dataset/210119_12-16-36_data/imgs/drive_view11135.jpg,
11137,./dataset/210119_12-16-36_data/imgs/drive_view11136.jpg,
11138,./dataset/210119_12-16-36_data/imgs/drive_view11137.jpg,
11139,./dataset/210119_12-16-36_data/imgs/drive_view11138.jpg,
11140,./dataset/210119_12-16-36_data/imgs/drive_view11139.jpg,
11141,./dataset/210119_12-16-36_data/imgs/drive_view11140.jpg,
11142,./dataset/210119_12-16-36_data/imgs/drive_view11141.jpg,
11143,./dataset/210119_12-16-36_data/imgs/drive_view11142.jpg,
11144,./dataset/210119_12-16-36_data/imgs/drive_view11143.jpg,
11145,./dataset/210119_12-16-36_data/imgs/drive_view11144.jpg,
11146,./dataset/210119_12-16-36_data/imgs/drive_view11145.jpg,
11147,./dataset/210119_12-16-36_data/imgs/drive_view11146.jpg,
11148,./dataset/210119_12-16-36_data/imgs/drive_view11147.jpg,
11149,./dataset/210119_12-16-36_data/imgs/drive_view11148.jpg,
11150,./dataset/210119_12-16-36_data/imgs/drive_view11149.jpg,
11151,./dataset/210119_12-16-36_data/imgs/drive_view11150.jpg,
11152,./dataset/210119_12-16-36_data/imgs/drive_view11151.jpg,
11153,./dataset/210119_12-16-36_data/imgs/drive_view11152.jpg,
11154,./dataset/210119_12-16-36_data/imgs/drive_view11153.jpg,
11155,./dataset/210119_12-16-36_data/imgs/drive_view11154.jpg,
11156,./dataset/210119_12-16-36_data/imgs/drive_view11155.jpg,
11157,./dataset/210119_12-16-36_data/imgs/drive_view11156.jpg,
11158,./dataset/210119_12-16-36_data/imgs/drive_view11157.jpg,
11159,./dataset/210119_12-16-36_data/imgs/drive_view11158.jpg,
11160,./dataset/210119_12-16-36_data/imgs/drive_view11159.jpg,
11161,./dataset/210119_12-16-36_data/imgs/drive_view11160.jpg,
11162,./dataset/210119_12-16-36_data/imgs/drive_view11161.jpg,
11163,./dataset/210119_12-16-36_data/imgs/drive_view11162.jpg,
11164,./dataset/210119_12-16-36_data/imgs/drive_view11163.jpg,
11165,./dataset/210119_12-16-36_data/imgs/drive_view11164.jpg,
11166,./dataset/210119_12-16-36_data/imgs/drive_view11165.jpg,
11167,./dataset/210119_12-16-36_data/imgs/drive_view11166.jpg,
11168,./dataset/210119_12-16-36_data/imgs/drive_view11167.jpg,
11169,./dataset/210119_12-16-36_data/imgs/drive_view11168.jpg,
11170,./dataset/210119_12-16-36_data/imgs/drive_view11169.jpg,
11171,./dataset/210119_12-16-36_data/imgs/drive_view11170.jpg,
11172,./dataset/210119_12-16-36_data/imgs/drive_view11171.jpg,
11173,./dataset/210119_12-16-36_data/imgs/drive_view11172.jpg,
11174,./dataset/210119_12-16-36_data/imgs/drive_view11173.jpg,
11175,./dataset/210119_12-16-36_data/imgs/drive_view11174.jpg,
11176,./dataset/210119_12-16-36_data/imgs/drive_view11175.jpg,
11177,./dataset/210119_12-16-36_data/imgs/drive_view11176.jpg,
11178,./dataset/210119_12-16-36_data/imgs/drive_view11177.jpg,
11179,./dataset/210119_12-16-36_data/imgs/drive_view11178.jpg,
11180,./dataset/210119_12-16-36_data/imgs/drive_view11179.jpg,
11181,./dataset/210119_12-16-36_data/imgs/drive_view11180.jpg,
11182,./dataset/210119_12-16-36_data/imgs/drive_view11181.jpg,
11183,./dataset/210119_12-16-36_data/imgs/drive_view11182.jpg,
11184,./dataset/210119_12-16-36_data/imgs/drive_view11183.jpg,
11185,./dataset/210119_12-16-36_data/imgs/drive_view11184.jpg,
11186,./dataset/210119_12-16-36_data/imgs/drive_view11185.jpg,
11187,./dataset/210119_12-16-36_data/imgs/drive_view11186.jpg,
11188,./dataset/210119_12-16-36_data/imgs/drive_view11187.jpg,
11189,./dataset/210119_12-16-36_data/imgs/drive_view11188.jpg,
11190,./dataset/210119_12-16-36_data/imgs/drive_view11189.jpg,
11191,./dataset/210119_12-16-36_data/imgs/drive_view11190.jpg,
11192,./dataset/210119_12-16-36_data/imgs/drive_view11191.jpg,
11193,./dataset/210119_12-16-36_data/imgs/drive_view11192.jpg,
11194,./dataset/210119_12-16-36_data/imgs/drive_view11193.jpg,
11195,./dataset/210119_12-16-36_data/imgs/drive_view11194.jpg,
11196,./dataset/210119_12-16-36_data/imgs/drive_view11195.jpg,
11197,./dataset/210119_12-16-36_data/imgs/drive_view11196.jpg,
11198,./dataset/210119_12-16-36_data/imgs/drive_view11197.jpg,
11199,./dataset/210119_12-16-36_data/imgs/drive_view11198.jpg,
11200,./dataset/210119_12-16-36_data/imgs/drive_view11199.jpg,
11201,./dataset/210119_12-16-36_data/imgs/drive_view11200.jpg,
11202,./dataset/210119_12-16-36_data/imgs/drive_view11201.jpg,
11203,./dataset/210119_12-16-36_data/imgs/drive_view11202.jpg,
11204,./dataset/210119_12-16-36_data/imgs/drive_view11203.jpg,
11205,./dataset/210119_12-16-36_data/imgs/drive_view11204.jpg,
11206,./dataset/210119_12-16-36_data/imgs/drive_view11205.jpg,
11207,./dataset/210119_12-16-36_data/imgs/drive_view11206.jpg,
11208,./dataset/210119_12-16-36_data/imgs/drive_view11207.jpg,
11209,./dataset/210119_12-16-36_data/imgs/drive_view11208.jpg,
11210,./dataset/210119_12-16-36_data/imgs/drive_view11209.jpg,
11211,./dataset/210119_12-16-36_data/imgs/drive_view11210.jpg,
11212,./dataset/210119_12-16-36_data/imgs/drive_view11211.jpg,
11213,./dataset/210119_12-16-36_data/imgs/drive_view11212.jpg,
11214,./dataset/210119_12-16-36_data/imgs/drive_view11213.jpg,
11215,./dataset/210119_12-16-36_data/imgs/drive_view11214.jpg,
11216,./dataset/210119_12-16-36_data/imgs/drive_view11215.jpg,
11217,./dataset/210119_12-16-36_data/imgs/drive_view11216.jpg,
11218,./dataset/210119_12-16-36_data/imgs/drive_view11217.jpg,
11219,./dataset/210119_12-16-36_data/imgs/drive_view11218.jpg,
11220,./dataset/210119_12-16-36_data/imgs/drive_view11219.jpg,
11221,./dataset/210119_12-16-36_data/imgs/drive_view11220.jpg,
11222,./dataset/210119_12-16-36_data/imgs/drive_view11221.jpg,
11223,./dataset/210119_12-16-36_data/imgs/drive_view11222.jpg,
11224,./dataset/210119_12-16-36_data/imgs/drive_view11223.jpg,
11225,./dataset/210119_12-16-36_data/imgs/drive_view11224.jpg,
11226,./dataset/210119_12-16-36_data/imgs/drive_view11225.jpg,
11227,./dataset/210119_12-16-36_data/imgs/drive_view11226.jpg,
11228,./dataset/210119_12-16-36_data/imgs/drive_view11227.jpg,
11229,./dataset/210119_12-16-36_data/imgs/drive_view11228.jpg,
11230,./dataset/210119_12-16-36_data/imgs/drive_view11229.jpg,
11231,./dataset/210119_12-16-36_data/imgs/drive_view11230.jpg,
11232,./dataset/210119_12-16-36_data/imgs/drive_view11231.jpg,
11233,./dataset/210119_12-16-36_data/imgs/drive_view11232.jpg,
11234,./dataset/210119_12-16-36_data/imgs/drive_view11233.jpg,
11235,./dataset/210119_12-16-36_data/imgs/drive_view11234.jpg,
11236,./dataset/210119_12-16-36_data/imgs/drive_view11235.jpg,
11237,./dataset/210119_12-16-36_data/imgs/drive_view11236.jpg,
11238,./dataset/210119_12-16-36_data/imgs/drive_view11237.jpg,
11239,./dataset/210119_12-16-36_data/imgs/drive_view11238.jpg,
11240,./dataset/210119_12-16-36_data/imgs/drive_view11239.jpg,
11241,./dataset/210119_12-16-36_data/imgs/drive_view11240.jpg,
11242,./dataset/210119_12-16-36_data/imgs/drive_view11241.jpg,
11243,./dataset/210119_12-16-36_data/imgs/drive_view11242.jpg,
11244,./dataset/210119_12-16-36_data/imgs/drive_view11243.jpg,
11245,./dataset/210119_12-16-36_data/imgs/drive_view11244.jpg,
11246,./dataset/210119_12-16-36_data/imgs/drive_view11245.jpg,
11247,./dataset/210119_12-16-36_data/imgs/drive_view11246.jpg,
11248,./dataset/210119_12-16-36_data/imgs/drive_view11247.jpg,
11249,./dataset/210119_12-16-36_data/imgs/drive_view11248.jpg,
11250,./dataset/210119_12-16-36_data/imgs/drive_view11249.jpg,
11251,./dataset/210119_12-16-36_data/imgs/drive_view11250.jpg,
11252,./dataset/210119_12-16-36_data/imgs/drive_view11251.jpg,
11253,./dataset/210119_12-16-36_data/imgs/drive_view11252.jpg,
11254,./dataset/210119_12-16-36_data/imgs/drive_view11253.jpg,
11255,./dataset/210119_12-16-36_data/imgs/drive_view11254.jpg,
11256,./dataset/210119_12-16-36_data/imgs/drive_view11255.jpg,
11257,./dataset/210119_12-16-36_data/imgs/drive_view11256.jpg,
11258,./dataset/210119_12-16-36_data/imgs/drive_view11257.jpg,
11259,./dataset/210119_12-16-36_data/imgs/drive_view11258.jpg,
11260,./dataset/210119_12-16-36_data/imgs/drive_view11259.jpg,
11261,./dataset/210119_12-16-36_data/imgs/drive_view11260.jpg,
11262,./dataset/210119_12-16-36_data/imgs/drive_view11261.jpg,
11263,./dataset/210119_12-16-36_data/imgs/drive_view11262.jpg,
11264,./dataset/210119_12-16-36_data/imgs/drive_view11263.jpg,
11265,./dataset/210119_12-16-36_data/imgs/drive_view11264.jpg,
11266,./dataset/210119_12-16-36_data/imgs/drive_view11265.jpg,
11267,./dataset/210119_12-16-36_data/imgs/drive_view11266.jpg,
11268,./dataset/210119_12-16-36_data/imgs/drive_view11267.jpg,
11269,./dataset/210119_12-16-36_data/imgs/drive_view11268.jpg,
11270,./dataset/210119_12-16-36_data/imgs/drive_view11269.jpg,
11271,./dataset/210119_12-16-36_data/imgs/drive_view11270.jpg,
11272,./dataset/210119_12-16-36_data/imgs/drive_view11271.jpg,
11273,./dataset/210119_12-16-36_data/imgs/drive_view11272.jpg,
11274,./dataset/210119_12-16-36_data/imgs/drive_view11273.jpg,
11275,./dataset/210119_12-16-36_data/imgs/drive_view11274.jpg,
11276,./dataset/210119_12-16-36_data/imgs/drive_view11275.jpg,
11277,./dataset/210119_12-16-36_data/imgs/drive_view11276.jpg,
11278,./dataset/210119_12-16-36_data/imgs/drive_view11277.jpg,
11279,./dataset/210119_12-16-36_data/imgs/drive_view11278.jpg,
11280,./dataset/210119_12-16-36_data/imgs/drive_view11279.jpg,
11281,./dataset/210119_12-16-36_data/imgs/drive_view11280.jpg,
11282,./dataset/210119_12-16-36_data/imgs/drive_view11281.jpg,
11283,./dataset/210119_12-16-36_data/imgs/drive_view11282.jpg,
11284,./dataset/210119_12-16-36_data/imgs/drive_view11283.jpg,
11285,./dataset/210119_12-16-36_data/imgs/drive_view11284.jpg,
11286,./dataset/210119_12-16-36_data/imgs/drive_view11285.jpg,
11287,./dataset/210119_12-16-36_data/imgs/drive_view11286.jpg,
11288,./dataset/210119_12-16-36_data/imgs/drive_view11287.jpg,
11289,./dataset/210119_12-16-36_data/imgs/drive_view11288.jpg,
11290,./dataset/210119_12-16-36_data/imgs/drive_view11289.jpg,
11291,./dataset/210119_12-16-36_data/imgs/drive_view11290.jpg,
11292,./dataset/210119_12-16-36_data/imgs/drive_view11291.jpg,S
11293,./dataset/210119_12-16-36_data/imgs/drive_view11292.jpg,S
11294,./dataset/210119_12-16-36_data/imgs/drive_view11293.jpg,
11295,./dataset/210119_12-16-36_data/imgs/drive_view11294.jpg,
11296,./dataset/210119_12-16-36_data/imgs/drive_view11295.jpg,W
11297,./dataset/210119_12-16-36_data/imgs/drive_view11296.jpg,W
11298,./dataset/210119_12-16-36_data/imgs/drive_view11297.jpg,W
11299,./dataset/210119_12-16-36_data/imgs/drive_view11298.jpg,W
11300,./dataset/210119_12-16-36_data/imgs/drive_view11299.jpg,W
11301,./dataset/210119_12-16-36_data/imgs/drive_view11300.jpg,W
11302,./dataset/210119_12-16-36_data/imgs/drive_view11301.jpg,W
11303,./dataset/210119_12-16-36_data/imgs/drive_view11302.jpg,W
11304,./dataset/210119_12-16-36_data/imgs/drive_view11303.jpg,W
11305,./dataset/210119_12-16-36_data/imgs/drive_view11304.jpg,W
11306,./dataset/210119_12-16-36_data/imgs/drive_view11305.jpg,W
11307,./dataset/210119_12-16-36_data/imgs/drive_view11306.jpg,W
11308,./dataset/210119_12-16-36_data/imgs/drive_view11307.jpg,W
11309,./dataset/210119_12-16-36_data/imgs/drive_view11308.jpg,W
11310,./dataset/210119_12-16-36_data/imgs/drive_view11309.jpg,W
11311,./dataset/210119_12-16-36_data/imgs/drive_view11310.jpg,W
11312,./dataset/210119_12-16-36_data/imgs/drive_view11311.jpg,W
11313,./dataset/210119_12-16-36_data/imgs/drive_view11312.jpg,W
11314,./dataset/210119_12-16-36_data/imgs/drive_view11313.jpg,W
11315,./dataset/210119_12-16-36_data/imgs/drive_view11314.jpg,W
11316,./dataset/210119_12-16-36_data/imgs/drive_view11315.jpg,W
11317,./dataset/210119_12-16-36_data/imgs/drive_view11316.jpg,W
11318,./dataset/210119_12-16-36_data/imgs/drive_view11317.jpg,W
11319,./dataset/210119_12-16-36_data/imgs/drive_view11318.jpg,W
11320,./dataset/210119_12-16-36_data/imgs/drive_view11319.jpg,D
11321,./dataset/210119_12-16-36_data/imgs/drive_view11320.jpg,D
11322,./dataset/210119_12-16-36_data/imgs/drive_view11321.jpg,W
11323,./dataset/210119_12-16-36_data/imgs/drive_view11322.jpg,W
11324,./dataset/210119_12-16-36_data/imgs/drive_view11323.jpg,W
11325,./dataset/210119_12-16-36_data/imgs/drive_view11324.jpg,W
11326,./dataset/210119_12-16-36_data/imgs/drive_view11325.jpg,W
11327,./dataset/210119_12-16-36_data/imgs/drive_view11326.jpg,W
11328,./dataset/210119_12-16-36_data/imgs/drive_view11327.jpg,W
11329,./dataset/210119_12-16-36_data/imgs/drive_view11328.jpg,W
11330,./dataset/210119_12-16-36_data/imgs/drive_view11329.jpg,W
11331,./dataset/210119_12-16-36_data/imgs/drive_view11330.jpg,W
11332,./dataset/210119_12-16-36_data/imgs/drive_view11331.jpg,W
11333,./dataset/210119_12-16-36_data/imgs/drive_view11332.jpg,A
11334,./dataset/210119_12-16-36_data/imgs/drive_view11333.jpg,A
11335,./dataset/210119_12-16-36_data/imgs/drive_view11334.jpg,A
11336,./dataset/210119_12-16-36_data/imgs/drive_view11335.jpg,W
11337,./dataset/210119_12-16-36_data/imgs/drive_view11336.jpg,W
11338,./dataset/210119_12-16-36_data/imgs/drive_view11337.jpg,W
11339,./dataset/210119_12-16-36_data/imgs/drive_view11338.jpg,W
11340,./dataset/210119_12-16-36_data/imgs/drive_view11339.jpg,W
11341,./dataset/210119_12-16-36_data/imgs/drive_view11340.jpg,W
11342,./dataset/210119_12-16-36_data/imgs/drive_view11341.jpg,W
11343,./dataset/210119_12-16-36_data/imgs/drive_view11342.jpg,W
11344,./dataset/210119_12-16-36_data/imgs/drive_view11343.jpg,W
11345,./dataset/210119_12-16-36_data/imgs/drive_view11344.jpg,W
11346,./dataset/210119_12-16-36_data/imgs/drive_view11345.jpg,W
11347,./dataset/210119_12-16-36_data/imgs/drive_view11346.jpg,W
11348,./dataset/210119_12-16-36_data/imgs/drive_view11347.jpg,W
11349,./dataset/210119_12-16-36_data/imgs/drive_view11348.jpg,A
11350,./dataset/210119_12-16-36_data/imgs/drive_view11349.jpg,A
11351,./dataset/210119_12-16-36_data/imgs/drive_view11350.jpg,A
11352,./dataset/210119_12-16-36_data/imgs/drive_view11351.jpg,
11353,./dataset/210119_12-16-36_data/imgs/drive_view11352.jpg,
11354,./dataset/210119_12-16-36_data/imgs/drive_view11353.jpg,
11355,./dataset/210119_12-16-36_data/imgs/drive_view11354.jpg,
11356,./dataset/210119_12-16-36_data/imgs/drive_view11355.jpg,
11357,./dataset/210119_12-16-36_data/imgs/drive_view11356.jpg,A
11358,./dataset/210119_12-16-36_data/imgs/drive_view11357.jpg,A
11359,./dataset/210119_12-16-36_data/imgs/drive_view11358.jpg,A
11360,./dataset/210119_12-16-36_data/imgs/drive_view11359.jpg,A
11361,./dataset/210119_12-16-36_data/imgs/drive_view11360.jpg,A
11362,./dataset/210119_12-16-36_data/imgs/drive_view11361.jpg,A
11363,./dataset/210119_12-16-36_data/imgs/drive_view11362.jpg,W
11364,./dataset/210119_12-16-36_data/imgs/drive_view11363.jpg,W
11365,./dataset/210119_12-16-36_data/imgs/drive_view11364.jpg,W
11366,./dataset/210119_12-16-36_data/imgs/drive_view11365.jpg,W
11367,./dataset/210119_12-16-36_data/imgs/drive_view11366.jpg,W
11368,./dataset/210119_12-16-36_data/imgs/drive_view11367.jpg,W
11369,./dataset/210119_12-16-36_data/imgs/drive_view11368.jpg,W
11370,./dataset/210119_12-16-36_data/imgs/drive_view11369.jpg,W
11371,./dataset/210119_12-16-36_data/imgs/drive_view11370.jpg,W
11372,./dataset/210119_12-16-36_data/imgs/drive_view11371.jpg,W
11373,./dataset/210119_12-16-36_data/imgs/drive_view11372.jpg,W
11374,./dataset/210119_12-16-36_data/imgs/drive_view11373.jpg,W
11375,./dataset/210119_12-16-36_data/imgs/drive_view11374.jpg,W
11376,./dataset/210119_12-16-36_data/imgs/drive_view11375.jpg,A
11377,./dataset/210119_12-16-36_data/imgs/drive_view11376.jpg,A
11378,./dataset/210119_12-16-36_data/imgs/drive_view11377.jpg,A
11379,./dataset/210119_12-16-36_data/imgs/drive_view11378.jpg,A
11380,./dataset/210119_12-16-36_data/imgs/drive_view11379.jpg,A
11381,./dataset/210119_12-16-36_data/imgs/drive_view11380.jpg,A
11382,./dataset/210119_12-16-36_data/imgs/drive_view11381.jpg,A
11383,./dataset/210119_12-16-36_data/imgs/drive_view11382.jpg,A
11384,./dataset/210119_12-16-36_data/imgs/drive_view11383.jpg,A
11385,./dataset/210119_12-16-36_data/imgs/drive_view11384.jpg,A
11386,./dataset/210119_12-16-36_data/imgs/drive_view11385.jpg,A
11387,./dataset/210119_12-16-36_data/imgs/drive_view11386.jpg,A
11388,./dataset/210119_12-16-36_data/imgs/drive_view11387.jpg,A
11389,./dataset/210119_12-16-36_data/imgs/drive_view11388.jpg,A
11390,./dataset/210119_12-16-36_data/imgs/drive_view11389.jpg,A
11391,./dataset/210119_12-16-36_data/imgs/drive_view11390.jpg,A
11392,./dataset/210119_12-16-36_data/imgs/drive_view11391.jpg,A
11393,./dataset/210119_12-16-36_data/imgs/drive_view11392.jpg,A
11394,./dataset/210119_12-16-36_data/imgs/drive_view11393.jpg,A
11395,./dataset/210119_12-16-36_data/imgs/drive_view11394.jpg,A
11396,./dataset/210119_12-16-36_data/imgs/drive_view11395.jpg,A
11397,./dataset/210119_12-16-36_data/imgs/drive_view11396.jpg,A
11398,./dataset/210119_12-16-36_data/imgs/drive_view11397.jpg,A
11399,./dataset/210119_12-16-36_data/imgs/drive_view11398.jpg,A
11400,./dataset/210119_12-16-36_data/imgs/drive_view11399.jpg,A
11401,./dataset/210119_12-16-36_data/imgs/drive_view11400.jpg,A
11402,./dataset/210119_12-16-36_data/imgs/drive_view11401.jpg,W
11403,./dataset/210119_12-16-36_data/imgs/drive_view11402.jpg,W
11404,./dataset/210119_12-16-36_data/imgs/drive_view11403.jpg,W
11405,./dataset/210119_12-16-36_data/imgs/drive_view11404.jpg,W
11406,./dataset/210119_12-16-36_data/imgs/drive_view11405.jpg,W
11407,./dataset/210119_12-16-36_data/imgs/drive_view11406.jpg,W
11408,./dataset/210119_12-16-36_data/imgs/drive_view11407.jpg,W
11409,./dataset/210119_12-16-36_data/imgs/drive_view11408.jpg,W
11410,./dataset/210119_12-16-36_data/imgs/drive_view11409.jpg,W
11411,./dataset/210119_12-16-36_data/imgs/drive_view11410.jpg,W
11412,./dataset/210119_12-16-36_data/imgs/drive_view11411.jpg,W
11413,./dataset/210119_12-16-36_data/imgs/drive_view11412.jpg,W
11414,./dataset/210119_12-16-36_data/imgs/drive_view11413.jpg,W
11415,./dataset/210119_12-16-36_data/imgs/drive_view11414.jpg,W
11416,./dataset/210119_12-16-36_data/imgs/drive_view11415.jpg,W
11417,./dataset/210119_12-16-36_data/imgs/drive_view11416.jpg,W
11418,./dataset/210119_12-16-36_data/imgs/drive_view11417.jpg,A
11419,./dataset/210119_12-16-36_data/imgs/drive_view11418.jpg,A
11420,./dataset/210119_12-16-36_data/imgs/drive_view11419.jpg,W
11421,./dataset/210119_12-16-36_data/imgs/drive_view11420.jpg,W
11422,./dataset/210119_12-16-36_data/imgs/drive_view11421.jpg,W
11423,./dataset/210119_12-16-36_data/imgs/drive_view11422.jpg,W
11424,./dataset/210119_12-16-36_data/imgs/drive_view11423.jpg,W
11425,./dataset/210119_12-16-36_data/imgs/drive_view11424.jpg,W
11426,./dataset/210119_12-16-36_data/imgs/drive_view11425.jpg,W
11427,./dataset/210119_12-16-36_data/imgs/drive_view11426.jpg,W
11428,./dataset/210119_12-16-36_data/imgs/drive_view11427.jpg,A
11429,./dataset/210119_12-16-36_data/imgs/drive_view11428.jpg,A
11430,./dataset/210119_12-16-36_data/imgs/drive_view11429.jpg,A
11431,./dataset/210119_12-16-36_data/imgs/drive_view11430.jpg,W
11432,./dataset/210119_12-16-36_data/imgs/drive_view11431.jpg,W
11433,./dataset/210119_12-16-36_data/imgs/drive_view11432.jpg,W
11434,./dataset/210119_12-16-36_data/imgs/drive_view11433.jpg,W
11435,./dataset/210119_12-16-36_data/imgs/drive_view11434.jpg,W
11436,./dataset/210119_12-16-36_data/imgs/drive_view11435.jpg,W
11437,./dataset/210119_12-16-36_data/imgs/drive_view11436.jpg,W
11438,./dataset/210119_12-16-36_data/imgs/drive_view11437.jpg,W
11439,./dataset/210119_12-16-36_data/imgs/drive_view11438.jpg,W
11440,./dataset/210119_12-16-36_data/imgs/drive_view11439.jpg,W
11441,./dataset/210119_12-16-36_data/imgs/drive_view11440.jpg,W
11442,./dataset/210119_12-16-36_data/imgs/drive_view11441.jpg,W
11443,./dataset/210119_12-16-36_data/imgs/drive_view11442.jpg,W
11444,./dataset/210119_12-16-36_data/imgs/drive_view11443.jpg,W
11445,./dataset/210119_12-16-36_data/imgs/drive_view11444.jpg,W
11446,./dataset/210119_12-16-36_data/imgs/drive_view11445.jpg,W
11447,./dataset/210119_12-16-36_data/imgs/drive_view11446.jpg,W
11448,./dataset/210119_12-16-36_data/imgs/drive_view11447.jpg,W
11449,./dataset/210119_12-16-36_data/imgs/drive_view11448.jpg,W
11450,./dataset/210119_12-16-36_data/imgs/drive_view11449.jpg,W
11451,./dataset/210119_12-16-36_data/imgs/drive_view11450.jpg,W
11452,./dataset/210119_12-16-36_data/imgs/drive_view11451.jpg,W
11453,./dataset/210119_12-16-36_data/imgs/drive_view11452.jpg,W
11454,./dataset/210119_12-16-36_data/imgs/drive_view11453.jpg,D
11455,./dataset/210119_12-16-36_data/imgs/drive_view11454.jpg,D
11456,./dataset/210119_12-16-36_data/imgs/drive_view11455.jpg,W
11457,./dataset/210119_12-16-36_data/imgs/drive_view11456.jpg,W
11458,./dataset/210119_12-16-36_data/imgs/drive_view11457.jpg,W
11459,./dataset/210119_12-16-36_data/imgs/drive_view11458.jpg,W
11460,./dataset/210119_12-16-36_data/imgs/drive_view11459.jpg,W
11461,./dataset/210119_12-16-36_data/imgs/drive_view11460.jpg,W
11462,./dataset/210119_12-16-36_data/imgs/drive_view11461.jpg,
11463,./dataset/210119_12-16-36_data/imgs/drive_view11462.jpg,
11464,./dataset/210119_12-16-36_data/imgs/drive_view11463.jpg,
11465,./dataset/210119_12-16-36_data/imgs/drive_view11464.jpg,
11466,./dataset/210119_12-16-36_data/imgs/drive_view11465.jpg,
11467,./dataset/210119_12-16-36_data/imgs/drive_view11466.jpg,
11468,./dataset/210119_12-16-36_data/imgs/drive_view11467.jpg,
11469,./dataset/210119_12-16-36_data/imgs/drive_view11468.jpg,
11470,./dataset/210119_12-16-36_data/imgs/drive_view11469.jpg,
11471,./dataset/210119_12-16-36_data/imgs/drive_view11470.jpg,
11472,./dataset/210119_12-16-36_data/imgs/drive_view11471.jpg,
11473,./dataset/210119_12-16-36_data/imgs/drive_view11472.jpg,
11474,./dataset/210119_12-16-36_data/imgs/drive_view11473.jpg,
11475,./dataset/210119_12-16-36_data/imgs/drive_view11474.jpg,
11476,./dataset/210119_12-16-36_data/imgs/drive_view11475.jpg,
11477,./dataset/210119_12-16-36_data/imgs/drive_view11476.jpg,
11478,./dataset/210119_12-16-36_data/imgs/drive_view11477.jpg,
11479,./dataset/210119_12-16-36_data/imgs/drive_view11478.jpg,
11480,./dataset/210119_12-16-36_data/imgs/drive_view11479.jpg,
11481,./dataset/210119_12-16-36_data/imgs/drive_view11480.jpg,
11482,./dataset/210119_12-16-36_data/imgs/drive_view11481.jpg,
11483,./dataset/210119_12-16-36_data/imgs/drive_view11482.jpg,W
11484,./dataset/210119_12-16-36_data/imgs/drive_view11483.jpg,W
11485,./dataset/210119_12-16-36_data/imgs/drive_view11484.jpg,W
11486,./dataset/210119_12-16-36_data/imgs/drive_view11485.jpg,W
11487,./dataset/210119_12-16-36_data/imgs/drive_view11486.jpg,W
11488,./dataset/210119_12-16-36_data/imgs/drive_view11487.jpg,D
11489,./dataset/210119_12-16-36_data/imgs/drive_view11488.jpg,D
11490,./dataset/210119_12-16-36_data/imgs/drive_view11489.jpg,W
11491,./dataset/210119_12-16-36_data/imgs/drive_view11490.jpg,W
11492,./dataset/210119_12-16-36_data/imgs/drive_view11491.jpg,W
11493,./dataset/210119_12-16-36_data/imgs/drive_view11492.jpg,W
11494,./dataset/210119_12-16-36_data/imgs/drive_view11493.jpg,W
11495,./dataset/210119_12-16-36_data/imgs/drive_view11494.jpg,W
11496,./dataset/210119_12-16-36_data/imgs/drive_view11495.jpg,W
11497,./dataset/210119_12-16-36_data/imgs/drive_view11496.jpg,W
11498,./dataset/210119_12-16-36_data/imgs/drive_view11497.jpg,A
